2.125889258277733e-06,-1.0754790169776524e-05,2.014505141141884e-05,-4.5629362002552364e-06,-4.562952715058826e-06
-2.2934072165297668e-05,1.2001624397435194e-05,1.9603179428668956e-06,-9.323712113499445e-06,-1.978277548694991e-06
1.8598379550755538e-05,-1.3787217773304695e-05,1.4403258461801285e-05,3.1889323387959834e-06,-4.578419332289549e-06
-1.3788551360002238e-05,1.8512666786207623e-05,-1.8004287650284762e-05,7.403649777856605e-06,3.1870765722328914e-06
1.8518072718352e-05,1.4782702136836506e-05,1.2364353006178893e-05,3.192384595133309e-06,-4.574954274063321e-06
1.860647263316419e-05,-1.8841642010485547e-05,-1.5911099494192457e-05,3.197102327233664e-06,-4.5702448978168815e-06
-1.2682833375108075e-05,9.264807515147931e-06,-4.06921263947629e-06,1.7802736785539673e-06,5.662230236249783e-06
1.4981135367247897e-05,1.8520121474778514e-05,8.800159922982413e-06,-6.040928875688644e-06,6.8275662139236325e-06
-1.8584392709717982e-05,-2.002454294857777e-06,1.4026721108009543e-05,5.917286155852487e-06,-7.89959453521477e-06
2.200881187896621e-05,-1.743791062864532e-05,1.012072399124199e-05,2.86027770120596e-06,-9.480807883730905e-07
-4.95605716803813e-07,1.3834695273513332e-05,7.1916796086849285e-06,9.011931520100146e-06,1.0197991288843343e-05
5.283107241204481e-06,-4.602707884219843e-06,-1.1404773604491694e-05,-6.395639425422537e-06,9.814188074207193e-07
-1.626449522959234e-05,-2.5365186512475215e-05,-3.935648736526027e-06,-7.180235108908875e-06,2.6237298793899253e-07
1.730881054327967e-05,6.6248283889439205e-06,-3.453519335053139e-06,7.644062632577947e-08,6.877234605762827e-06
8.026065823540075e-06,-6.513438133691357e-06,-5.398715709654922e-06,-5.352394125977238e-07,-7.736920640190463e-07
2.9620542226259038e-05,1.7827072294301903e-05,2.0825733106335876e-05,7.200075019557683e-06,-1.0229563367669623e-05
-9.605398546915463e-06,-1.273380289967046e-05,-7.152949771793519e-06,2.23372124187445e-06,-4.5621097241113205e-06
3.191125709106404e-05,7.816368807323142e-06,-1.7916226754263267e-05,1.874615734642103e-06,7.161656700566188e-06
-1.1353399233466617e-05,1.3375999791681403e-05,1.551779682715124e-05,2.6070773844514475e-06,7.338560615888782e-06
1.588002467298203e-05,-1.969731812712313e-05,-1.5071151719809901e-05,-5.5588463237598805e-06,-6.3234513002681855e-06
-2.494349698870035e-05,1.8861714171559555e-05,1.995350764365565e-06,3.377825829163941e-06,2.1119385841184553e-06
-7.271009246705237e-06,9.743289188916295e-07,7.231980765033771e-06,-3.0841016415956693e-07,-7.27900120285385e-06
3.962394548598125e-06,1.2831392912168099e-05,-3.1201713168633704e-06,-3.2882624575323932e-06,-7.05234603145159e-06
-3.159814524754609e-05,-6.9961594114573794e-06,-3.0065200815752957e-06,4.416109313699016e-06,-1.303522075428428e-05
-2.7566365412575808e-05,-1.81723421554382e-05,1.1794437739538847e-05,3.7330781083828823e-06,1.292095954574829e-06
1.482458861160248e-05,9.749397662958217e-06,-8.03598902095919e-06,5.145447414732372e-06,7.276953462782773e-06
-3.6342812048941577e-06,1.316315096347876e-05,-1.5755215708044912e-06,-1.06111869484297e-05,-9.89845950327704e-06
-9.85071385937386e-06,8.281576535722701e-06,1.4492473243364822e-05,2.7798966618317685e-06,-1.0103472468880071e-05
5.126097398703914e-07,8.619855491717278e-06,2.0265662746320243e-06,3.3501698770364152e-06,7.403858738200175e-06
2.639223040205371e-05,2.2915376213688552e-05,3.3373616153812468e-06,9.99125105060412e-06,1.015929235203261e-05
1.763590523810506e-05,-5.599668028494801e-06,-4.054501176319086e-06,5.758558043950979e-06,5.7608570853675965e-06
-1.7474486363022443e-05,2.2375903887735223e-05,-8.171050887619687e-06,-5.442797944559814e-06,-5.1380258282489615e-06
6.571578126727826e-06,-1.9881973562312807e-07,-1.2594449473471217e-05,7.147462597343362e-06,3.5080513545386417e-06
-2.1103711023193625e-06,1.7647294286058097e-06,2.159059795722809e-06,5.385196913971682e-07,4.7218594218805184e-08
-2.4271889656012554e-05,-2.974765330430424e-06,-1.1134352588189123e-05,4.08620348932144e-07,-1.242995297919352e-05
-1.1169013534492118e-05,1.346986806167147e-05,2.479183748181812e-06,9.041095725263937e-07,-2.975696581813729e-06
-3.242565523111111e-05,-3.38425241050048e-05,-1.83923300523644e-05,-2.6015810173139323e-06,1.485296817774663e-06
-1.1203933711267701e-05,1.339551355891019e-05,1.476511486765959e-05,-5.5318326478839726e-06,-7.660957347458752e-06
-1.1463929527911341e-05,1.928286736661945e-05,-7.625477445045165e-06,-8.9256011157634e-06,-1.935115287852884e-06
2.1189452212503524e-05,1.535617592160628e-05,1.5419958831868337e-05,-5.027648622678503e-06,-4.674193398334464e-06
-1.5010841167778539e-05,-1.4841622913480846e-05,-3.2633886467568795e-06,-3.95352954393804e-06,-4.507647427231809e-06
-1.523407807572962e-05,-1.2174618964219789e-05,-3.4300500086221884e-06,-3.699984223962998e-06,3.048656419494992e-06
-1.2013617582443618e-05,-1.1334163162471876e-05,-8.193537000873345e-06,-4.820350204554945e-06,-5.500275699401533e-06
-5.024863502686602e-06,-1.4373083166869233e-05,-1.605053511869346e-05,-4.681630378703747e-06,-5.472826414508131e-06
1.8319693747869703e-05,9.172354345560726e-06,2.2957129607501717e-05,-8.478585346647969e-06,6.991228361923445e-06
8.384955158958525e-06,8.291261703791024e-06,5.820259904462994e-06,3.2601013345076543e-06,3.2804414684946842e-06
-2.7215907989152625e-05,-1.9341819585726926e-06,-5.800762907766094e-06,2.5410783240386635e-06,-2.938632889203111e-06
-2.6036773958609244e-05,-2.8693273334418197e-05,7.3353351053753945e-06,-3.2206423556027738e-06,-4.088716010405792e-06
