<<<<<<< HEAD
1.8679977582573013e-05,0.0,1.867807214551694e-05,-6.546653527427021e-06,1.8678286297423946e-05
-1.00519468465416e-05,-1.4748846971784935e-05,4.993318119052538e-06,4.9973546257743955e-06,-2.440731917973045e-05
9.763145816638448e-08,-1.8845445393896813e-05,1.3958918819308877e-06,6.497130516317032e-06,1.1733927078909837e-05
-1.8847250941032298e-05,-6.546133223853937e-06,1.8683446154051465e-05,-6.543268961947527e-06,6.496305739500496e-06
1.8681879903867016e-05,-1.885130442387341e-05,1.3905450420795493e-06,-1.8852209833952116e-05,1.1732838987146445e-05
1.1728330241789017e-05,0.0,9.788322617573168e-08,-6.543193120843063e-06,-1.885138262903903e-05
1.5006004337446951e-05,6.8730044489668095e-06,8.784521740266983e-06,-2.0315625423483962e-05,-1.3195561215431303e-05
-4.227753767499669e-06,-1.143970667925895e-05,1.57710243289714e-05,-4.0968932774232655e-06,-4.222184546258813e-06
-2.6146579924723494e-06,-4.0278273305488575e-06,-1.0026016235591968e-06,-3.648146431972047e-06,9.666830082555818e-08
-1.995099910334648e-06,6.708935799511301e-06,-2.125950678982357e-05,-5.848839781733616e-07,1.6642538209820357e-05
-2.1249678044915817e-05,7.690812488262297e-06,-6.6805677964534435e-06,1.292548331266579e-05,1.2728887569656346e-05
-1.5401892973449e-05,-1.012695341255379e-05,6.093995541001e-06,-1.0652456230751061e-05,1.3311121233682881e-05
-1.2842559879620188e-07,7.353293922087002e-06,-1.2762083295925483e-05,1.1542714186922457e-06,3.324092683831439e-06
-1.781695460860316e-05,7.726325611307814e-06,1.0107583445977725e-05,-9.528667004337898e-07,-1.905522262240219e-05
-2.912104628864502e-06,-1.3162245464029144e-05,8.886595495003098e-06,1.1591872742626753e-05,-6.739502980577626e-06
-8.779247173752239e-06,-7.754639242963739e-06,-8.838388194587436e-06,-2.5450332173144956e-06,-4.6528517560282425e-06
-2.2268815574684242e-05,-1.1151452638960546e-05,-1.2248957542079932e-05,-2.441211725443539e-05,-1.1930267001143415e-05
-8.99078359130715e-06,-2.1941046857351487e-05,-3.4960122432603048e-06,1.0080966727090196e-05,-1.8159595847409248e-05
-1.853418038304798e-05,-1.7640628813645733e-06,-1.8232850631699353e-05,-9.295861926937956e-07,-1.2545357512076908e-05
-1.1337202854710338e-05,7.889260635977507e-06,1.8912018301546423e-05,-6.197401105080921e-07,-4.789959625610201e-06
-1.9881970395414738e-05,1.0581845795424887e-05,-5.67248939399066e-06,-5.068266991744129e-07,-2.3591833249637154e-06
-1.0972662496456375e-05,-7.605683929156699e-06,-7.753589146842892e-06,6.6482277016487905e-06,-2.147747798355789e-05
-6.884724487636906e-06,-1.8726545646461286e-05,6.55471056934746e-06,-2.730700852703205e-06,-1.3260784522476464e-05
-4.732747099731707e-06,8.68746479568085e-06,-1.9211736682531603e-05,-9.081231526189942e-06,-8.739893598133634e-06
-1.1337073391598093e-05,-7.048654030257643e-06,-8.45345087534631e-06,-1.2202081611455345e-05,1.4115657649576042e-05
-1.5912392045440633e-06,-3.039161158561291e-07,6.790464545346849e-06,-4.1751746284360536e-06,-1.7364804913153553e-05
7.478714578297554e-07,9.806685175834076e-06,-1.0141804107620279e-05,1.7279316850415983e-06,1.173144207386243e-05
-9.36758252193236e-06,-6.614333938386632e-06,-2.137943518107741e-05,-1.0858677128399904e-05,1.8260930287132143e-06
-1.5012987419750272e-05,-2.1248914876834352e-05,-6.717844604447233e-06,-1.5379661966503127e-05,-1.8239730435160235e-05
9.136078881835971e-06,-4.732138626504076e-06,5.888773283432962e-06,-7.259355325050856e-07,-1.8483734178045967e-05
-1.280410248912215e-06,1.2022508630879796e-05,-1.484434851353731e-05,-4.986400698575966e-06,-1.8791281063225672e-05
1.4853189149219377e-05,-7.90536570050908e-06,8.482407424810907e-06,1.2248882584854977e-05,2.9902726831741297e-06
-2.395648335579768e-05,-2.0193325620466207e-05,4.961192820903816e-06,1.114834537233786e-05,-6.244805990553656e-06
4.4697639359883825e-07,-9.727570109426466e-06,-2.519072392310566e-05,-2.4592444791110144e-05,-3.862498010584173e-06
-1.2547220202685073e-05,1.1026158369161722e-05,-1.6294456694754588e-05,1.3105042382392823e-05,1.1671661886986342e-05
7.111970048453285e-06,3.80564290400328e-06,6.76831208780289e-06,-1.4394836194679672e-05,-1.3416881106980917e-05
-1.322445225754638e-05,-2.175700490520158e-06,8.518163198230099e-07,-2.3404234789143353e-05,-6.9054132837342454e-06
1.152761079357585e-05,4.563938030284924e-06,5.685514097086923e-06,-4.0581921124971725e-06,-1.946574818729116e-06
1.9953087343557666e-05,1.7518653123684852e-05,1.625017106978656e-05,8.041488993562788e-06,1.7882546108934284e-05
1.5700309187768608e-05,3.840200292065106e-06,5.038201017903337e-06,1.104096621630769e-06,2.2117640060973934e-06
1.992260589365407e-05,1.9779577994128038e-05,1.9791268531694955e-05,1.969742213441613e-05,1.9832878359032514e-05
1.9946884910591535e-05,1.5727130498012214e-05,1.979294588413681e-05,1.9952185794965707e-05,1.9606357763041687e-05
-1.9941494901908982e-05,1.983828940039041e-05,-1.9988803591670263e-05,1.4760202062847609e-05,-1.9989322311666165e-05
-1.9954732015113543e-05,1.835286597539305e-05,-1.989946251642747e-05,1.3680393466185971e-05,1.703993299184959e-05
-5.3853246173243846e-06,-1.928922913987514e-05,-1.219669947301932e-05,1.4289352511004553e-05,-1.2204502867538504e-05
-1.882281442688359e-05,1.9903031685983155e-05,-1.9951310786531173e-05,1.9965888879745534e-05,1.9981422552115792e-05
4.7820012437103715e-06,-2.4850357444506906e-05,-1.3297829571401258e-05,-1.423957928661009e-05,-4.820355995712433e-06
-3.8104913099649737e-06,3.678643260005855e-06,9.539863770640427e-06,-2.5357057926777458e-05,-1.626450598361529e-05
0.0,0.0,1.867807214551694e-05,0.0,0.0
1.8677809590281463e-05,1.3935827707473004e-06,1.1730308890844287e-05,1.8677906905332385e-05,0.0
1.2918593496918071e-05,6.685321875882035e-06,1.5771256344351377e-05,6.683605019011145e-06,-1.1438428092961797e-05
